conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,package_ids,action
False,state_answers,2,state-r2-q089-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/6530b867a437/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/6530b867a437/step-006/qwen-r2/native-s.request.json']",89,0861d6bba785efee298710e02b928aea147dcb1bd0694abad841c434f49e97de,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.5,2,6,7,2,3.4375000167638063,0.9688561699710508,0.1250000335276127,10235.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-154bcacb92d86a5c9d325b00"",""m-ae3c59715d1425023fba9b40"",""m-621e3928a351e7bbd9e11337"",""m-b4f7617ddfde634fb0ac7372""]","[""read""]"
False,state_answers,2,state-r2-q089-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/6530b867a437/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/6530b867a437/step-007/qwen-r2/native-s.request.json']",89,94abcb8c9248093e7e974d9cb6a5aa1656e260a20bbfa07c4efbfe4e500a4e65,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1.0,2,7,7,2,5.8749998902203515,0.9971990727262554,-2.391170710325241e-07,20475.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-154bcacb92d86a5c9d325b00"",""m-ae3c59715d1425023fba9b40"",""m-621e3928a351e7bbd9e11337"",""m-b4f7617ddfde634fb0ac7372"",""m-764a735eb863dbf0706b046a"",""m-aff4df280c82222c41cd9dbd""]","[""finish""]"
False,state_answers,2,state-r3-q089-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-001/qwen-r2/native-s.request.json']",89,3a3f888ea2f6fadd47e2c9ecbeb25e9310dd5e9f5d6f63ae73bf00ad7f04eeea,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,3,1,7,2,-4.999999883119017,0.0066928517013163,0.0,3743.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q089-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-002/qwen-r2/native-s.request.json']",89,15f48bbf8dfb095132fc222d07ca9ed2adfb472325944369f2058d83bb5e0312,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,3,2,7,2,-2.1875000409781933,0.1008786190132473,-0.1249999925494194,8851.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q089-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-003/qwen-r2/native-s.request.json']",89,a8e65578ea33a9faf6fa7830a6632f7e426683777436bdab565f02f5b2f7d7be,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,3,3,7,2,0.5625000149011612,0.6370307979258678,0.1249999701976776,9335.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q089-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-004/qwen-r2/native-s.request.json']",89,2bc562f4361c3be21e21fe91294eeb55c4485ee9642f301cc26286e2290f320b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,3,4,7,2,0.0,0.5,0.0,9506.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r3-q089-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-005/qwen-r2/native-s.request.json']",89,734c6201b127cc5221b744258b11581f2e74120980c8fcd57f704234169eb8bf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.0,3,5,7,2,0.9374999850988388,0.7185943895575957,0.1249999105930328,5106.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r3-q089-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-006/qwen-r2/native-s.request.json']",89,eea45aec01b54105d03d20917e0e907f2c5ff57233a152ea8e536808be85588c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1.0,3,6,7,2,5.312499827705324,0.9950945934532484,-0.125000063329935,25360.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-621e3928a351e7bbd9e11337"",""m-764a735eb863dbf0706b046a"",""m-aff4df280c82222c41cd9dbd""]","[""read""]"
False,state_answers,2,state-r3-q089-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/6530b867a437/step-007/qwen-r2/native-s.request.json']",89,3111cdeecddbf5a3cd5da07ae2f7738bf6b4b2fd3b8a5859e06e236cab40d9eb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1.0,3,7,7,2,1.9375000298023224,0.8740772384450968,0.1250000596046447,21011.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-621e3928a351e7bbd9e11337"",""m-764a735eb863dbf0706b046a"",""m-aff4df280c82222c41cd9dbd"",""m-154bcacb92d86a5c9d325b00"",""m-ae3c59715d1425023fba9b40""]","[""finish""]"
True,state_answers,3,state-r1-q009-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-001/qwen-r2/native-s.request.json']",9,35b9f07b59f9b457790d49c2d06c777d84988f123889a332479f0a67dfb78861,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,1,8,2,-4.750000194646418,0.0085774837584561,0.0,3750.0,5,0.0,0.0,0.0,2.0,True,,,,,,,[],"[""search""]"
True,state_answers,3,state-r1-q009-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-002/qwen-r2/native-s.request.json']",9,a0584e013f30a91cea13a1ac932ef0786ec185152bcda8d2105d0fe8a98ba5ec,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,2,8,2,-6.437500122119673,0.0015978452992007,-0.1250001569278538,9024.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,3,state-r1-q009-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-003/qwen-r2/native-s.request.json']",9,c0d77d38db3481cfe838c02e7da5191ceee9eef0b7da7693edd6777f0c879a30,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,1,3,8,2,0.375,0.5926665999540697,0.0,9164.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,3,state-r1-q009-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-004/qwen-r2/native-s.request.json']",9,14cc073936a9cc5caf0009f45cfdce994f59100255f945300b8164e14d58d7bd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,1,4,8,2,1.5000000596046448,0.8175744850834649,0.0,14253.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff""]","[""search""]"
True,state_answers,3,state-r1-q009-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-005/qwen-r2/native-s.request.json']",9,026afb33768de0d0aabda70e59e00b4b23392b4f870acca1b3b55b85b8c76599,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,1,5,8,2,1.8749999925494192,0.8670357589432325,0.2500000745058059,9464.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff""]","[""read""]"
True,state_answers,3,state-r1-q009-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-006/qwen-r2/native-s.request.json']",9,6f007d76dfdea45b6f6911e4d0b5b32e295a91dd513de49f2ce9fdbb3f8e36ce,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,1,6,8,2,0.25,0.5621765008857981,0.0,19644.0,5,0.4,0.4,0.48,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5""]","[""search""]"
True,state_answers,3,state-r1-q009-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-007/qwen-r2/native-s.request.json']",9,dc1a45097d55dd876e8f029164242d9529b0aa487c75ed72fb8e87320843fdfe,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,1,7,8,2,3.999999930150807,0.9820137888041826,-9.313225746154784e-09,10285.0,5,0.6,0.6,0.6,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5""]","[""read""]"
True,state_answers,3,state-r1-q009-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/537d5e012b99/step-008/qwen-r2/native-s.request.json']",9,7087c58983d1da664fd501ebcf9df6bfe5d24b0e5d7400ca6dd4d682297b0a6b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1.0,1,8,8,2,7.437500055850251,0.9994115912142864,-0.1249997181002982,20364.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5"",""m-a1a4edfb7fb9ec1bee215e03"",""m-9775f81addddef3bf5347951""]","[""finish""]"
True,state_answers,3,state-r2-q009-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-001/qwen-r2/native-s.request.json']",9,35b9f07b59f9b457790d49c2d06c777d84988f123889a332479f0a67dfb78861,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,2,1,7,2,-4.750000194646418,0.0085774837584561,0.0,3750.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,3,state-r2-q009-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-002/qwen-r2/native-s.request.json']",9,2628e2b64357616beb852ba86de4f142c6a511dc4894dc61291a3d8c2041b4df,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,2,2,7,2,1.75,0.8519528019683106,0.0,9098.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,3,state-r2-q009-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-003/qwen-r2/native-s.request.json']",9,22ec5790c7c5b7e1f681dbcf470dd1f61a038e78ac6858c67820454b2c8ad02d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,2,3,7,2,1.2500000298023224,0.7772998663336157,0.0,14257.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff""]","[""search""]"
True,state_answers,3,state-r2-q009-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-004/qwen-r2/native-s.request.json']",9,7e22197d886fd7eb496961c6bad751213dc350614a288f1fe009256d83ddcf9e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3333333333333333,2,4,7,2,0.6875000298023224,0.6654105653819835,0.125,9351.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff""]","[""read""]"
True,state_answers,3,state-r2-q009-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-005/qwen-r2/native-s.request.json']",9,779bfe850a0f3350ebaad2f00cf4119b4f8e4abf7603e88b5474c3c23ad9cf6b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,2,5,7,2,0.8124999701976776,0.6926419767901475,0.125,19443.0,5,0.6,0.6,0.6,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5""]","[""search""]"
True,state_answers,3,state-r2-q009-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-006/qwen-r2/native-s.request.json']",9,6398bf0bcdc0d2bbc34e738fb932a97725bb3dde443bf548d08fee9107925f43,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,2,6,7,2,3.375000111758709,0.9669140251866016,0.0,9989.0,5,0.2,0.2,0.2,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5""]","[""read""]"
True,state_answers,3,state-r2-q009-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/537d5e012b99/step-007/qwen-r2/native-s.request.json']",9,3a5631d3709d3420abb656357d1240273a350d54287b6240e65adb307e5c91c5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1.0,2,7,7,2,5.687500069150701,0.9966233878509672,-0.1250002300366759,20150.0,5,0.2,0.2,0.2,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-2a46f1804e76d4daa1449ec5"",""m-a1a4edfb7fb9ec1bee215e03"",""m-9775f81addddef3bf5347951""]","[""finish""]"
True,state_answers,3,state-r3-q009-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-001/qwen-r2/native-s.request.json']",9,35b9f07b59f9b457790d49c2d06c777d84988f123889a332479f0a67dfb78861,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,3,1,6,2,-4.750000176485628,0.0085774839128938,3.632158041000366e-08,3750.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
True,state_answers,3,state-r3-q009-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-002/qwen-r2/native-s.request.json']",9,ba7d07e541e013f77579ecba54fbe14860fc1b5276855350d02354016de614fa,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.0,3,2,6,2,2.4375000186264515,0.9196425325542904,0.124999813735485,8950.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
True,state_answers,3,state-r3-q009-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-003/qwen-r2/native-s.request.json']",9,a8773ffd6cbe4db6a552303d2e88c8e1a94ebdf610c3bea1a34db449a5b01c63,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,3,3,6,2,3.0624999310821295,0.9553191267856256,0.1249999143183231,19063.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06""]","[""search""]"
True,state_answers,3,state-r3-q009-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-004/qwen-r2/native-s.request.json']",9,60e5dc0006a3f1e51f3ef2ae11dea7ce501a26af4b6065e4da53b3d1b8fc9fcf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,3,4,6,2,3.187500001862645,0.9603611609699364,-0.1250001452863216,9466.0,5,0.6,0.6,0.7,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06""]","[""read""]"
True,state_answers,3,state-r3-q009-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-005/qwen-r2/native-s.request.json']",9,36f11bfeddcb5c96e717857e54fca15df47e747e809736c4fb33373e9a5be376,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6666666666666666,3,5,6,2,6.812499955471139,0.998901268878204,0.1249997288687154,14916.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-a1a4edfb7fb9ec1bee215e03""]","[""read""]"
True,state_answers,3,state-r3-q009-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/537d5e012b99/step-006/qwen-r2/native-s.request.json']",9,6b5e37da471190e691c09f31c994ba8a8cea9b008aadc9bd2d5526fccd86f48e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1.0,3,6,6,2,8.124999806197593,0.9997040428291468,0.0,15298.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-8e14b81f299884f04aa016ff"",""m-8988c2999d80d11c33dcaf06"",""m-a1a4edfb7fb9ec1bee215e03"",""m-9775f81addddef3bf5347951""]","[""finish""]"
False,state_answers,2,state-r1-q090-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-001/qwen-r2/native-s.request.json']",90,6a69bed853bc7c468bb7fcf3f43c9fe5dacd80c87e3086281f0246238f0c74b7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.0,1,1,7,2,-4.499999927356839,0.0109869434199504,-0.2500000055879354,3745.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r1-q090-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-002/qwen-r2/native-s.request.json']",90,3d02f4e49c11bca85eb4bf730271a2eacb76b3524bbd4ce616a5fff0fb47dd2b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.0,1,2,7,2,2.1875000409781933,0.8991213809867526,0.1249998733401298,9190.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r1-q090-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-003/qwen-r2/native-s.request.json']",90,df9cd22616da8b974b4b55f969ad7c1fe9688f75f0124fd73279fbf93926f2bf,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.0,1,3,7,2,0.5625000149011612,0.6370307979258678,-0.1250000298023224,9282.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r1-q090-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-004/qwen-r2/native-s.request.json']",90,1d164b6145b7042ef52d217cc1fcbc8383cd8206a887f61aa2f64dccdb5df30f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.5,1,4,7,2,6.562500176834874,0.9985896417524308,-0.3750000675208866,19836.0,5,0.2,0.2,0.2,1.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-9114fa7460e0af8f396d5e59""]","[""read""]"
False,state_answers,2,state-r1-q090-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-005/qwen-r2/native-s.request.json']",90,ddb408d6e22228847ac034ebfe0fd9ca54e1fc28103fe091bed37ae0fc57d134,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,1.0,1,5,7,2,2.749999985098839,0.9399133489844308,0.2499999701976776,15201.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-9114fa7460e0af8f396d5e59"",""m-d378741b166342a8e5a0aca8""]","[""read""]"
False,state_answers,2,state-r1-q090-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/31d7bdca66de/step-006/qwen-r2/native-s.request.json']",90,5181a20656028eeeb963687bd1477462250a96187d234a8a0c2692913ff26ec7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,1.0,1,6,7,2,7.12500002636807,0.999195914085556,1.1909287422895433e-07,15476.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-edc48416279cf33fce68c421"",""m-9114fa7460e0af8f396d5e59"",""m-d378741b166342a8e5a0aca8""]",[]
