conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots
False,preview,4,state-r3-q032-t012-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r2/native-s.request.json']",32,876e7d85be6dc01cd1e6f3ddc390c64de82ac06d62865b42c09f17ed45c3fbec,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,12,16,2,-0.7499999403953552,0.32082131381216084,0.25,21730.0,0,,,,,True,,,removed,[],state-r3-q032-t012,61
False,preview,4,state-r3-q032-t012-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r2/native-s.request.json']",32,876e7d85be6dc01cd1e6f3ddc390c64de82ac06d62865b42c09f17ed45c3fbec,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,12,16,2,0.125,0.5312093733737563,0.0,26320.0,0,,,,,True,,,irrelevant,[],state-r3-q032-t012,61
False,preview,4,state-r3-q032-t012-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-012/qwen-r2/native-s.request.json']",32,876e7d85be6dc01cd1e6f3ddc390c64de82ac06d62865b42c09f17ed45c3fbec,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,12,16,2,0.4374999850988388,0.607663166280326,0.12499997019767761,26311.0,0,,,,,True,,,relevant,[4],state-r3-q032-t012,61
False,preview,4,state-r3-q032-t013-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r2/native-s.request.json']",32,03ece9f08e03f6cbac3334a4f387df04059d19ab32e1293af5e966c3a5f026e8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,13,16,2,1.1875000149011612,0.7662936457545743,-0.12499991059303284,9901.0,0,,,,,True,,,original,[],state-r3-q032-t013,61
False,preview,4,state-r3-q032-t013-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r2/native-s.request.json']",32,03ece9f08e03f6cbac3334a4f387df04059d19ab32e1293af5e966c3a5f026e8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,13,16,2,-1.25,0.22270013882530884,-5.960464477539063e-08,6255.0,0,,,,,True,,,removed,[],state-r3-q032-t013,61
False,preview,4,state-r3-q032-t013-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r2/native-s.request.json']",32,03ece9f08e03f6cbac3334a4f387df04059d19ab32e1293af5e966c3a5f026e8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,13,16,2,-1.6875,0.1561048974454574,-0.12500005960464478,10561.0,0,,,,,True,,,irrelevant,[],state-r3-q032-t013,61
False,preview,4,state-r3-q032-t013-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-013/qwen-r2/native-s.request.json']",32,03ece9f08e03f6cbac3334a4f387df04059d19ab32e1293af5e966c3a5f026e8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,13,16,2,-1.3749999925494194,0.20181322346055297,-0.2500000447034836,10552.0,0,,,,,True,,,relevant,[4],state-r3-q032-t013,61
False,preview,4,state-r3-q032-t014-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r2/native-s.request.json']",32,72ebc15897803cab0077fd612c978ae1be521d6148cb1c5eb8a8c8702d6fcc0f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,14,16,2,1.374999962747097,0.7981867717387504,-0.2499999850988388,22774.0,0,,,,,True,,,original,[],state-r3-q032-t014,56
False,preview,4,state-r3-q032-t014-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r2/native-s.request.json']",32,72ebc15897803cab0077fd612c978ae1be521d6148cb1c5eb8a8c8702d6fcc0f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,14,16,2,1.4999999776482582,0.8175744728599607,0.24999995529651642,19348.0,0,,,,,True,,,removed,[],state-r3-q032-t014,56
False,preview,4,state-r3-q032-t014-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r2/native-s.request.json']",32,72ebc15897803cab0077fd612c978ae1be521d6148cb1c5eb8a8c8702d6fcc0f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,14,16,2,1.4999999925494194,0.8175744750824159,7.450580596923828e-08,23383.0,0,,,,,True,,,irrelevant,[],state-r3-q032-t014,56
False,preview,4,state-r3-q032-t014-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-014/qwen-r2/native-s.request.json']",32,72ebc15897803cab0077fd612c978ae1be521d6148cb1c5eb8a8c8702d6fcc0f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,14,16,2,1.3749999925494194,0.798186776539447,-0.24999992549419403,23374.0,0,,,,,True,,,relevant,[4],state-r3-q032-t014,56
False,preview,4,state-r3-q032-t015-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r2/native-s.request.json']",32,ae0ea9ee223fa1bdbb024e9a38a91fe77f96ef9195690c8a569d0e0f0bd765c0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,15,16,2,-1.374999962747097,0.2018132282612496,-1.4901161193847656e-08,10350.0,0,,,,,True,,,original,[],state-r3-q032-t015,56
False,preview,4,state-r3-q032-t015-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r2/native-s.request.json']",32,ae0ea9ee223fa1bdbb024e9a38a91fe77f96ef9195690c8a569d0e0f0bd765c0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,15,16,2,-0.0625,0.4843800842769844,-0.125,6937.0,0,,,,,True,,,removed,[],state-r3-q032-t015,56
False,preview,4,state-r3-q032-t015-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r2/native-s.request.json']",32,ae0ea9ee223fa1bdbb024e9a38a91fe77f96ef9195690c8a569d0e0f0bd765c0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,15,16,2,-0.8125,0.30735801686526387,-0.125,11046.0,0,,,,,True,,,irrelevant,[],state-r3-q032-t015,56
False,preview,4,state-r3-q032-t015-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/599d8f91829b/step-015/qwen-r2/native-s.request.json']",32,ae0ea9ee223fa1bdbb024e9a38a91fe77f96ef9195690c8a569d0e0f0bd765c0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,0.5,3,15,16,2,-0.7500000149011612,0.3208212975777186,-2.9802322387695312e-08,11037.0,0,,,,,True,,,relevant,[4],state-r3-q032-t015,56
True,preview,3,state-r3-q033-t002-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r2/native-s.request.json']",33,5306e008b31518d167e93d90fd31fcf2ebf6d954e38a5012e2c4bc0dc08521a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.0,3,2,7,2,0.2499999850988388,0.5621764972181145,-0.4999999701976776,9019.0,0,,,,,True,,,original,[],state-r3-q033-t002,67
True,preview,3,state-r3-q033-t002-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r2/native-s.request.json']",33,5306e008b31518d167e93d90fd31fcf2ebf6d954e38a5012e2c4bc0dc08521a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.0,3,2,7,2,-3.6249999329447746,0.02595735889319258,-0.2500000447034836,5030.0,0,,,,,True,,,removed,[],state-r3-q033-t002,67
True,preview,3,state-r3-q033-t002-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r2/native-s.request.json']",33,5306e008b31518d167e93d90fd31fcf2ebf6d954e38a5012e2c4bc0dc08521a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.0,3,2,7,2,-7.999999949373887,0.00033535014743825875,0.2500002045126166,8932.0,0,,,,,True,,,irrelevant,[],state-r3-q033-t002,67
True,preview,3,state-r3-q033-t002-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-002/qwen-r2/native-s.request.json']",33,5306e008b31518d167e93d90fd31fcf2ebf6d954e38a5012e2c4bc0dc08521a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.0,3,2,7,2,4.68750007962808,0.9908743633308453,0.12500017043203115,8930.0,0,,,,,True,,,relevant,"[1, 2, 3]",state-r3-q033-t002,67
True,preview,3,state-r3-q033-t003-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r2/native-s.request.json']",33,9d23764f494e0647d3078b338a8765bd448e15c8b4dc612eea0c2908b8d1a139,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,3,7,2,0.8124999701976776,0.6926419767901475,0.12500005960464478,19380.0,0,,,,,True,,,original,[],state-r3-q033-t003,65
True,preview,3,state-r3-q033-t003-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r2/native-s.request.json']",33,9d23764f494e0647d3078b338a8765bd448e15c8b4dc612eea0c2908b8d1a139,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,3,7,2,0.4375,0.6076631698328917,0.125,15534.0,0,,,,,True,,,removed,[],state-r3-q033-t003,65
True,preview,3,state-r3-q033-t003-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r2/native-s.request.json']",33,9d23764f494e0647d3078b338a8765bd448e15c8b4dc612eea0c2908b8d1a139,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,3,7,2,0.3125,0.5774953651858118,-0.125,19329.0,0,,,,,True,,,irrelevant,[],state-r3-q033-t003,65
True,preview,3,state-r3-q033-t003-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-003/qwen-r2/native-s.request.json']",33,9d23764f494e0647d3078b338a8765bd448e15c8b4dc612eea0c2908b8d1a139,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,3,7,2,0.8749999850988388,0.7057850247427475,-0.2500000298023224,19330.0,0,,,,,True,,,relevant,[3],state-r3-q033-t003,65
True,preview,3,state-r3-q033-t004-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r2/native-s.request.json']",33,f1a00c748711b684bf904395f847e305d8eb7d9e4f36b45888d0a7135117cf5c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,4,7,2,1.75,0.8519528019683106,-2.9802322387695312e-08,9468.0,0,,,,,True,,,original,[],state-r3-q033-t004,65
True,preview,3,state-r3-q033-t004-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r2/native-s.request.json']",33,f1a00c748711b684bf904395f847e305d8eb7d9e4f36b45888d0a7135117cf5c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,4,7,2,-2.250000037252903,0.09534946168575072,0.2500000447034836,5702.0,0,,,,,True,,,removed,[],state-r3-q033-t004,65
True,preview,3,state-r3-q033-t004-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r2/native-s.request.json']",33,f1a00c748711b684bf904395f847e305d8eb7d9e4f36b45888d0a7135117cf5c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,4,7,2,-4.624999800696969,0.009708478397617834,0.0,9248.0,0,,,,,True,,,irrelevant,[],state-r3-q033-t004,65
True,preview,3,state-r3-q033-t004-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-004/qwen-r2/native-s.request.json']",33,f1a00c748711b684bf904395f847e305d8eb7d9e4f36b45888d0a7135117cf5c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.3333333333333333,3,4,7,2,2.125000026077032,0.893309408539691,-6.705522537231445e-08,9249.0,0,,,,,True,,,relevant,[3],state-r3-q033-t004,65
True,preview,3,state-r3-q033-t005-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r2/native-s.request.json']",33,23405d67dbb43587f7fafce3c5b3c9ce865fe88200f4098b5bf866e3936d26bb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,5,7,2,6.749999852851033,0.9988304895630534,0.0,20102.0,0,,,,,True,,,original,[],state-r3-q033-t005,63
True,preview,3,state-r3-q033-t005-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r2/native-s.request.json']",33,23405d67dbb43587f7fafce3c5b3c9ce865fe88200f4098b5bf866e3936d26bb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,5,7,2,6.562500174855813,0.9985896417496436,-0.12499998742714524,16484.0,0,,,,,True,,,removed,[],state-r3-q033-t005,63
True,preview,3,state-r3-q033-t005-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-005/qwen-r2/native-s.request.json']",33,23405d67dbb43587f7fafce3c5b3c9ce865fe88200f4098b5bf866e3936d26bb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,5,7,2,7.24999977578409,0.999290329441893,0.0,19913.0,0,,,,,True,,,irrelevant,[],state-r3-q033-t005,63
True,preview,3,state-r3-q033-t006-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r2/native-s.request.json']",33,7db92605ea207ec5c79b2a5e63badd1e959dab5cecb61c4733a53f7b0106b998,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,6,7,2,5.437500084051862,0.9956684983419299,-0.12499989150092006,10786.0,0,,,,,True,,,original,[],state-r3-q033-t006,63
True,preview,3,state-r3-q033-t006-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r2/native-s.request.json']",33,7db92605ea207ec5c79b2a5e63badd1e959dab5cecb61c4733a53f7b0106b998,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,6,7,2,5.124999874038622,0.9940889304035909,-1.2153759598731995e-07,7109.0,0,,,,,True,,,removed,[],state-r3-q033-t006,63
True,preview,3,state-r3-q033-t006-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/267382cf0e86/step-006/qwen-r2/native-s.request.json']",33,7db92605ea207ec5c79b2a5e63badd1e959dab5cecb61c4733a53f7b0106b998,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,0.6666666666666666,3,6,7,2,6.062499867344741,0.997676837169905,-0.37500018265563995,10548.0,0,,,,,True,,,irrelevant,[],state-r3-q033-t006,63
False,preview,3,state-r3-q034-t002-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r2/native-s.request.json']",34,ce346932d4d798b3ffd6980090b27e3085d581a3231801459c7d9a011df0508f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,2,12,2,-3.125000026077032,0.04208772686428807,1.4901161193847656e-08,9220.0,0,,,,,True,,,original,[],state-r3-q034-t002,67
False,preview,3,state-r3-q034-t002-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r2/native-s.request.json']",34,ce346932d4d798b3ffd6980090b27e3085d581a3231801459c7d9a011df0508f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,2,12,2,-5.250000158790499,0.005220124868979094,0.0,4981.0,0,,,,,True,,,removed,[],state-r3-q034-t002,67
False,preview,3,state-r3-q034-t002-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r2/native-s.request.json']",34,ce346932d4d798b3ffd6980090b27e3085d581a3231801459c7d9a011df0508f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,2,12,2,-8.37500014991383,0.00023050668744496204,0.0,8943.0,0,,,,,True,,,irrelevant,[],state-r3-q034-t002,67
False,preview,3,state-r3-q034-t002-preview-relevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-002/qwen-r2/native-s.request.json']",34,ce346932d4d798b3ffd6980090b27e3085d581a3231801459c7d9a011df0508f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,2,12,2,-0.25,0.43782349911420193,0.0,8941.0,0,,,,,True,,,relevant,"[1, 2, 3]",state-r3-q034-t002,67
False,preview,3,state-r3-q034-t003-preview-original,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r2/native-s.request.json']",34,6338e6dbfb390944e07f1f0117d4a9c86ad48c07054a5aa9e4038d9cae07e42c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,3,12,2,-7.062500088446541,0.0008559005611085726,-0.12500028492650017,9399.0,0,,,,,True,,,original,[],state-r3-q034-t003,67
False,preview,3,state-r3-q034-t003-preview-removed,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r2/native-s.request.json']",34,6338e6dbfb390944e07f1f0117d4a9c86ad48c07054a5aa9e4038d9cae07e42c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,3,12,2,-3.625000111758709,0.025957354372137545,0.0,5364.0,0,,,,,True,,,removed,[],state-r3-q034-t003,67
False,preview,3,state-r3-q034-t003-preview-irrelevant,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ab492dfd386d/step-003/qwen-r2/native-s.request.json']",34,6338e6dbfb390944e07f1f0117d4a9c86ad48c07054a5aa9e4038d9cae07e42c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,0.0,3,3,12,2,-6.93750003632158,0.0009697519325938202,0.12499962211586535,9428.0,0,,,,,True,,,irrelevant,[],state-r3-q034-t003,67
