unit,experiment,question_id,sample,replica,seed,prediction,exact_match,f1,official_score,substring_exact_match,fallback,prompt_tokens,completion_tokens
coverage-q063-o1-m15,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,1,379307349,"

New Delhi",1.0,1.0,1.0,1.0,False,479,1206
coverage-q064-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,1018015237,"

Not provided in the archival memory.",0.0,0.0,0.0,0.0,False,360,1791
coverage-q064-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,2001442390,"

Not provided in the archival memory.",0.0,0.0,0.0,0.0,False,360,1939
coverage-q064-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1164826258,I cannot answer this question because the provided Archival Memory does not contain any information regarding Yip Harburg or the official language of his country. The available memories only state that Clement Davies worked in the city of London and that Nigel Kneale is the author of Quatermass II.,0.0,0.0,0.0,0.0,True,362,59
coverage-q064-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,546555996,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,360,1694
coverage-q064-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,159790015,The provided Archival Memory does not contain information about Yip Harburg or the official language of his country.,0.0,0.0,0.0,0.0,True,362,23
coverage-q064-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,886663375,"

English",0.0,0.0,0.0,0.0,False,363,1415
coverage-q064-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,676921464,English,0.0,0.0,0.0,0.0,True,365,2
coverage-q064-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,281603315,"

English",0.0,0.0,0.0,0.0,False,363,1058
coverage-q064-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,1611762955,English,0.0,0.0,0.0,0.0,True,365,2
coverage-q064-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,979504821,"

English",0.0,0.0,0.0,0.0,False,363,1468
coverage-q064-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,1767052217,"

Finnish",1.0,1.0,1.0,1.0,False,356,2073
coverage-q064-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,644363567,"

Finnish",1.0,1.0,1.0,1.0,False,356,1374
coverage-q064-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1811376151,"

Finnish",1.0,1.0,1.0,1.0,False,356,1206
coverage-q064-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,1427592705,Finnish,1.0,1.0,1.0,1.0,True,358,4
coverage-q064-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,1624051513,"

Finnish",1.0,1.0,1.0,1.0,False,356,1540
coverage-q064-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,1364526951,"

Finnish",1.0,1.0,1.0,1.0,False,359,836
coverage-q064-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,459665477,"

Finnish",1.0,1.0,1.0,1.0,False,359,1031
coverage-q064-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,2116403990,"

Finnish",1.0,1.0,1.0,1.0,False,359,977
coverage-q064-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,2121398950,"

Finnish",1.0,1.0,1.0,1.0,False,359,905
coverage-q064-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,1719514715,"

Finnish",1.0,1.0,1.0,1.0,False,359,794
coverage-q064-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,1788440130,"The provided Archival Memory does not contain information about Yip Harburg or his country of origin. Therefore, the question cannot be answered based on the given knowledge pool.",0.0,0.0,0.0,0.0,True,362,35
coverage-q064-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,738406422,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,360,2062
coverage-q064-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1727707585,I do not have information about Yip Harburg in the provided Archival Memory.,0.0,0.0,0.0,0.0,True,362,18
coverage-q064-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,1798536532,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,360,1669
coverage-q064-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,435474588,"The provided Archival Memory does not contain any information regarding Yip Harburg or the official language of his country. Therefore, I cannot answer this question based on the given knowledge pool.",0.0,0.0,0.0,0.0,True,362,38
coverage-q064-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,1545874039,"

English",0.0,0.0,0.0,0.0,False,363,1255
coverage-q064-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,245527047,English,0.0,0.0,0.0,0.0,True,365,2
coverage-q064-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,683983417,"

English",0.0,0.0,0.0,0.0,False,363,1400
coverage-q064-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,435109068,English,0.0,0.0,0.0,0.0,True,365,2
coverage-q064-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,345161496,"

English",0.0,0.0,0.0,0.0,False,363,2337
coverage-q064-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,697698650,"

Finnish",1.0,1.0,1.0,1.0,False,356,1672
coverage-q064-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,1541477110,"

Finnish",1.0,1.0,1.0,1.0,False,356,1372
coverage-q064-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1279112070,Finnish,1.0,1.0,1.0,1.0,True,358,4
coverage-q064-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,1479206006,"

Finnish",1.0,1.0,1.0,1.0,False,356,1262
coverage-q064-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,1461357217,"

Finnish",1.0,1.0,1.0,1.0,False,356,1111
coverage-q064-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,0,0,768547092,"

Finnish",1.0,1.0,1.0,1.0,False,359,616
coverage-q064-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,1,1,1369440712,Finnish,1.0,1.0,1.0,1.0,True,361,4
coverage-q064-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0,1734925253,"

Finnish",1.0,1.0,1.0,1.0,False,359,852
coverage-q064-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,3,1,913275846,"

Finnish",1.0,1.0,1.0,1.0,False,359,658
coverage-q064-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,4,0,175119057,"

Finnish",1.0,1.0,1.0,1.0,False,359,857
coverage-q065-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,141902009,"I cannot answer this question because the provided Archival Memory does not contain any information regarding the book ""Dune"" or its literary genre.",0.0,0.0,0.0,0.0,True,366,29
coverage-q065-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,652517344,"

Information not available in the archival memory.",0.0,0.0,0.0,0.0,False,364,1601
coverage-q065-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,934997364,"The provided Archival Memory does not contain information about the book ""Dune"" or its literary genre.",0.0,0.0,0.0,0.0,True,366,22
coverage-q065-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,1248084871,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1726
coverage-q065-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,1088048245,"

Information not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1463
coverage-q065-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,1720966376,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,361,1588
coverage-q065-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,395298289,"

Not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,361,1549
coverage-q065-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1412411806,"The provided Archival Memory does not contain information about the literary genre of the book ""Dune"".",0.0,0.0,0.0,0.0,True,363,21
coverage-q065-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,1693071010,"The provided Archival Memory does not contain information about the literary genre of the book ""Dune"". It only states that the author is William Shakespeare.",0.0,0.0,0.0,0.0,True,363,31
coverage-q065-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,1192792789,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,361,1510
coverage-q065-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,802405752,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,2080
coverage-q065-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,1391168698,"The provided Archival Memory does not contain any information regarding the book ""Dune"" or its literary genre.",0.0,0.0,0.0,0.0,True,364,23
coverage-q065-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1189230893,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,362,1554
coverage-q065-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,1859309368,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,2432
coverage-q065-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,293062558,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,1668
coverage-q065-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,1611844458,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,359,2405
coverage-q065-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,2106637315,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,359,2506
coverage-q065-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1650465055,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,359,1865
coverage-q065-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,633448418,"The provided Archival Memory does not contain information about the literary genre of the book ""Dune"".",0.0,0.0,0.0,0.0,True,361,21
coverage-q065-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,1762347818,"

progressive rock",1.0,1.0,1.0,1.0,False,359,1752
coverage-q065-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,1025801721,"

Not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1935
coverage-q065-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,710842915,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,364,1515
coverage-q065-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,30779727,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1507
coverage-q065-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,890405717,"

Information not available in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1937
coverage-q065-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,318785583,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,364,1858
coverage-q065-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,622083998,"The provided Archival Memory does not contain information about the literary genre of the book ""Dune"". It only states that the author is William Shakespeare (serial number 8560).",0.0,0.0,0.0,0.0,True,363,39
coverage-q065-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,569990307,"The provided archival memory does not contain information about the literary genre of the book ""Dune"". It only states that the author of Dune is William Shakespeare (serial number 8560). Therefore, the question cannot be answered based on the given knowledge pool.",0.0,0.0,0.0,0.0,True,363,55
coverage-q065-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,938305600,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,361,2189
coverage-q065-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,952523925,"The provided archival memory does not contain information about the literary genre of the book ""Dune"".",0.0,0.0,0.0,0.0,True,363,20
coverage-q065-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,1335306112,"The provided archival memory does not contain information about the literary genre of the book ""Dune"". It only states that the author of Dune is William Shakespeare (serial number 8560).",0.0,0.0,0.0,0.0,True,363,41
coverage-q065-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,1080977633,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,1155
coverage-q065-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,1028247474,"I do not have information about the book ""Dune"" in the provided Archival Memory.",0.0,0.0,0.0,0.0,True,364,20
coverage-q065-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1158656730,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,1563
coverage-q065-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,11509651,"The provided Archival Memory does not contain information about the book ""Dune"" or its literary genre.",0.0,0.0,0.0,0.0,True,364,22
coverage-q065-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,156346279,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,362,1746
coverage-q065-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,0,1,2067210748,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,359,2077
coverage-q065-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,1,0,1228543065,"

Progressive rock",1.0,1.0,1.0,1.0,False,359,1625
coverage-q065-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1,1930889310,"The provided Archival Memory does not contain information about the literary genre of the book ""Dune"".",0.0,0.0,0.0,0.0,True,361,21
coverage-q065-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,3,0,1285177211,"I cannot answer this question because the provided Archival Memory does not contain information about the literary genre of the book ""Dune"". It only states that the author of Dune is William Shakespeare (serial number 8560).",0.0,0.0,0.0,0.0,True,361,48
coverage-q065-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,4,1,1674348191,"

progressive rock",1.0,1.0,1.0,1.0,False,359,2645
coverage-q066-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,695272515,"

Unknown.",0.0,0.0,0.0,0.0,False,359,1257
coverage-q066-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,1458192023,"

Unknown",0.0,0.0,0.0,0.0,False,359,1410
coverage-q066-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,467288230,"

Not available in the Archival Memory.",0.0,0.0,0.0,0.0,False,359,1357
coverage-q066-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,1380990581,"

Not available in the provided archival memory.",0.0,0.0,0.0,0.0,False,359,2084
coverage-q066-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,448947414,"

Unknown",0.0,0.0,0.0,0.0,False,359,1137
coverage-q066-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,1236336810,North America,0.0,0.5,0.0,0.0,True,358,3
coverage-q066-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,2126842782,"

North America",0.0,0.5,0.0,0.0,False,356,967
coverage-q066-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,1036877204,North America,0.0,0.5,0.0,0.0,True,358,3
coverage-q066-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,819392412,North America,0.0,0.5,0.0,0.0,True,358,3
coverage-q066-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,462868030,North America,0.0,0.5,0.0,0.0,True,358,3
coverage-q066-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,907251957,The provided archival memory does not contain information about Thomas Dolby.,0.0,0.0,0.0,0.0,True,360,13
coverage-q066-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,656039409,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,358,1395
coverage-q066-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,1868859368,"

Information not provided in the archival memory.",0.0,0.0,0.0,0.0,False,358,1738
coverage-q066-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,1633157095,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,358,2216
coverage-q066-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,756746564,"

Not mentioned in the provided memory.",0.0,0.0,0.0,0.0,False,358,1862
coverage-q066-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,1717861199,South America,1.0,1.0,1.0,1.0,True,357,3
coverage-q066-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,1535191573,South America,1.0,1.0,1.0,1.0,True,357,3
coverage-q066-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,366866730,"

South America",1.0,1.0,1.0,1.0,False,355,1024
coverage-q066-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,322171348,"

South America",1.0,1.0,1.0,1.0,False,355,1181
coverage-q066-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,503194990,"

South America",1.0,1.0,1.0,1.0,False,355,528
coverage-q066-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,108866119,"

Unknown.",0.0,0.0,0.0,0.0,False,359,1269
coverage-q066-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,1731661597,"

Unknown",0.0,0.0,0.0,0.0,False,359,1068
coverage-q066-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,801502035,The provided Archival Memory does not contain information about Thomas Dolby.,0.0,0.0,0.0,0.0,True,361,14
coverage-q066-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,1039863549,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,359,1525
coverage-q066-o1-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,782360438,"

Unknown",0.0,0.0,0.0,0.0,False,359,1045
coverage-q066-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,251277561,"

North America",0.0,0.5,0.0,0.0,False,356,1352
coverage-q066-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,236780683,"

North America",0.0,0.5,0.0,0.0,False,356,991
coverage-q066-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,1179363425,"

North America",0.0,0.5,0.0,0.0,False,356,897
coverage-q066-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,205629343,"

North America",0.0,0.5,0.0,0.0,False,356,1058
coverage-q066-o1-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,236115026,"

North America",0.0,0.5,0.0,0.0,False,356,4909
coverage-q066-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,907887204,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,358,2367
coverage-q066-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,1746042119,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,358,1790
coverage-q066-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,1954932029,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,358,1530
coverage-q066-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,1104157819,"

Information not available in the Archival Memory.",0.0,0.0,0.0,0.0,False,358,2022
coverage-q066-o1-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,1167897640,The provided Archival Memory does not contain information about Thomas Dolby.,0.0,0.0,0.0,0.0,True,360,14
coverage-q066-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,0,0,372401889,"

South America",1.0,1.0,1.0,1.0,False,355,334
coverage-q066-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,1,1,1669013829,South America,1.0,1.0,1.0,1.0,True,357,3
coverage-q066-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0,549768805,"

South America",1.0,1.0,1.0,1.0,False,355,1062
coverage-q066-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,3,1,1465307667,"

South America.",1.0,1.0,1.0,1.0,False,355,931
coverage-q066-o1-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,4,0,2029459073,"

South America",1.0,1.0,1.0,1.0,False,355,294
coverage-q067-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,0,1,1446460947,"

Information not available in the Archival Memory.",0.0,0.0,0.0,0.0,False,365,1124
coverage-q067-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,1,0,986476870,"

Information not available in the archival memory.",0.0,0.0,0.0,0.0,False,365,1290
coverage-q067-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,731465876,"

Unknown",0.0,0.0,0.0,0.0,False,365,1678
coverage-q067-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,3,0,802521234,"

Information not available in the archival memory.",0.0,0.0,0.0,0.0,False,365,1596
coverage-q067-o0-m00,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,4,1,1895201059,"

Information not provided in the archival memory.",0.0,0.0,0.0,0.0,False,365,1776
coverage-q067-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,0,1,590658439,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,367,2112
coverage-q067-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,1,0,1136609527,"

Not mentioned in the Archival Memory.",0.0,0.0,0.0,0.0,False,367,1414
coverage-q067-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,2007348583,"

Information not available in the archival memory.",0.0,0.0,0.0,0.0,False,367,1721
coverage-q067-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,3,0,929219376,"

Unknown",0.0,0.0,0.0,0.0,False,367,1611
coverage-q067-o0-m01,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,4,1,610422768,"

Not mentioned in the archival memory.",0.0,0.0,0.0,0.0,False,367,1415
coverage-q067-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,0,1,804967243,"

Trinity College Dublin",1.0,1.0,1.0,1.0,False,367,1565
coverage-q067-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,1,0,1850135974,"

Trinity College Dublin",1.0,1.0,1.0,1.0,False,367,1526
coverage-q067-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1,1574599522,Trinity College Dublin,1.0,1.0,1.0,1.0,True,369,5
coverage-q067-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,3,0,718867487,"

Trinity College Dublin",1.0,1.0,1.0,1.0,False,367,2439
coverage-q067-o0-m02,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,4,1,1706289950,Trinity College Dublin,1.0,1.0,1.0,1.0,True,369,5
coverage-q067-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,0,1,869429572,"

Trinity College Dublin",1.0,1.0,1.0,1.0,False,369,970
coverage-q067-o0-m03,coverage,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,1,0,1759809061,"

Trinity College Dublin",1.0,1.0,1.0,1.0,False,369,809
