run,question_id,qa_pair_id,question,backbone,thinking_level,primary_no_conflict,match_count,match_method,all_stages_completed,final_official_score,original_prediction,wrap_id,wrap_created_at,log_line,log_sha256,retrieval_status,finish_status,finish_selection_status,successful_finish_count,last_event_is_successful_finish,termination,search_calls,max_search_calls,at_search_cap,tool_errors,trace_event_count,read_call_count,final_evidence_sources,final_evidence_hashes_valid,finish_commit_matches_final_ids,all_read_source_ids_retained,last_read_source_ids_retained,all_read_ranges_retained,last_read_ranges_retained,last_read_precedes_finish,gold_hops,package_hops,package_complete,handoff_hops,handoff_complete,read_tool_output_hops,all_tool_output_hops,handoff_prompt_sha256,handoff_bytes
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no33,factconsolidation_mh_262k_no33,Who is responsible for the founding of the religious group that has its roots in the institution where James Michael Curley received his education?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Jesus Christ,4e5b2a19-d9b0-4523-837e-07dc286964bd,2026-09-12T13:52:45.358Z,29,9937610e610dc4a1dda7abf3a5aee28c5fd043f27ef787a2ebf3c4f764a75d49,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,12,2,3,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],ee072c2cdb1826640d9b4b9ee78e7d33ccb50bb1bf31067e1374f58b4c33dc52,52454
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,factconsolidation_mh_262k_no34,In what city did the individual who established Metz Cathedral have their occupation?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Unknown,c3227993-9923-431f-ad5b-3531937def1c,2026-09-12T13:53:17.425Z,33,027a3e695d5fb74edc874c652b53f4be8b3adc05c42cb267b11be11dab321491,insufficient,insufficient,insufficient,1,True,explicit_finish,5,8,False,0,9,2,10,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],85af49e0c868b371e397a908cdc18a44bc8130a0a6c5c9fc3ddeab1e7ae9c1ae,84554
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no35,factconsolidation_mh_262k_no35,What is the capital city of the country which Sumie Sakai's sport founder holds citizenship in?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Tokyo,76e0287a-49be-429b-881e-2c6ef1adbdc1,2026-09-12T13:52:24.844Z,27,c496192e5048a343c2563e1e10b19bd64ef430d659942760a210ec8e4086333b,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,10,4,5,True,True,True,True,True,True,True,4,"[1, 3, 4]",False,"[1, 3, 4]",False,"[1, 2, 3, 4]","[1, 2, 3, 4]",96045186dd40b45df44b205cf8672c5bc6d7b88db01d253f21e17d55731730ea,86579
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no36,factconsolidation_mh_262k_no36,"What is the name of the city which is the capital of the country where the director/manager of ""Back in the U.S.S.R."" holds citizenship?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,London,e9f843b1-2a3b-4105-b004-efc67b8aee8f,2026-09-12T13:56:18.739Z,64,b82b19e8671fbfd4f070a5f3c7ea1685636c7030af7be321aa57b73f0ba18c8b,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,11,1,4,True,True,True,True,True,True,True,4,[1],False,[1],False,[1],[1],98dcc5b9b62582782463614ec7acbc8f696ea020c21cf72900c5863df0a6d69b,69484
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,factconsolidation_mh_262k_no37,What was the name of the person who founded the religion that Gabriel Narutowicz belonged to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Gérard Blitz,2d23e8c9-658b-49b3-8a0c-6dd2333e6b41,2026-09-12T13:49:16.276Z,24,c40a117407b1b629b51386d7ec1b971d256236fbcc932e1df9aa2a6bad22a0f2,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",d9a05e4602c23971665630110da79f5df6300e530caa3af6d6b13717110b9320,35440
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,factconsolidation_mh_262k_no38,"In which language are the official documents written in the country of citizenship of Nate ""Tiny"" Archibald?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Swedish,41cf5cfd-009f-48d1-81f0-42f8b142a278,2026-09-12T13:54:36.204Z,45,fe76482df719c0c107d410082b5dcc716f4a622f246e0e50922ca2e352e43597,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,1,6,2,5,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",e3e2f774bdeeaa81216d52f99389ef5ba3787947b847dc0b032a2ac2108fd618,87295
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,factconsolidation_mh_262k_no39,"What is the name of the school where the author of ""La Celestina"" studied?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Princeton University,df8d76dd-6374-4c48-93f4-934f33660e3f,2026-09-12T13:53:01.929Z,31,fbc4c95580a74565769ad81a1366fcc6b234f160e5277581d54f88534ab4d958,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",90d7ce99f26ac4862d26900ae8575e3081314b6f876fa897be88c60ad4bf7cf8,70160
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,factconsolidation_mh_262k_no40,Which language is considered the official language of the religion that Malik Kafur practiced?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Picard,baa0f56b-2398-4e23-b091-f2c14f71d676,2026-09-12T13:52:27.944Z,28,536ef7ed75f5b161d8ea28dceccefad07069f0dcf0f01add477011129b4c39ae,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",04ca7586968ea022eb0641f39497e054f254645341269c4995dd573c78654de5,52657
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,factconsolidation_mh_262k_no41,"What is the name of the individual who both directed and managed the performer on ""Yesterday and Today""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Narendra Modi,68173d0e-8792-4080-8799-bd46b4626121,2026-09-12T13:55:00.777Z,50,3522df7f7afea9f90e7df2689bc159c6de1260fb4362e50e582c7bd650ec91ec,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,11,1,7,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",65fff00eaa461110e28724532d58a49688666475a20dddc1e2bd146a870ff88b,121335
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no42,factconsolidation_mh_262k_no42,What city serves as the capital of the country where the sport played by Derek Holland originated?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,"Washington, D.C.",6e00e64a-cd02-46d5-b1e8-3b7926ae7290,2026-09-12T13:53:28.733Z,37,dbf7245921e3ec07a29cae9d685e35d74ba029a7f34732939575b660e6cbef1f,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,4,True,True,True,True,True,True,True,4,"[1, 3, 4]",False,"[1, 3, 4]",False,"[1, 2, 3, 4]","[1, 2, 3, 4]",b6793dc6be013b9b95de3d8a141625f535f76ffcbfa4237f4cc42a90affe810f,69447
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no43,factconsolidation_mh_262k_no43,"What are the languages that the chairperson of Muttahida Qaumi Movement is fluent in when speaking, writing, or signing?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,English,e290fd0e-af6a-4cf9-92af-5d8805dbac66,2026-09-12T13:53:23.894Z,34,a7cc8af201f75af5f2f8f420376347e8d62404b6df0fa21bf1a2ffb21a3b2306,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,5,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",642d3a268eb6953cc93d59436945d29b9017fc012429516b9d48f881f5880412,86951
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no44,factconsolidation_mh_262k_no44,What city serves as the capital of the country that Ragini Dwivedi belongs to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,New Delhi,8dd407dc-6cd9-47ad-a97e-5f2e3f7da097,2026-09-12T13:53:28.431Z,36,1d9fa977b51cca65a01e107eda482b00218da02938c31ff54d1cc0f12a92d315,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,7,2,5,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",2364381b0131c8f979328e7a5faaf76cf2415411b909a4aef9e7f9bb4456dd50,86345
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no45,factconsolidation_mh_262k_no45,"What is the place of demise of the author of the book ""Dubliners""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,London,bddb7007-a03a-4b69-a0bf-552959486e25,2026-09-12T13:53:38.622Z,38,c87de2fb1723ee2854515e57e8105768995973e2591aeb38545a342ebb2c4547,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",f118eac5ebb5bfd0977c6b741d11386931fef77af156d0a725671e029a140243,52123
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no46,factconsolidation_mh_262k_no46,Where is the headquarters of the company that developed Sailfish OS located?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Helsinki,88b54f57-dd0b-459d-907b-ef0109c0165d,2026-09-12T13:53:26.455Z,35,c2b0f3214cfaa2d16e20b8aa58f7bf6633a5baa611f6b78c20a60d7face2d501,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,[],False,[],False,[],[],a57686b7252b93b8e55bc10c5c997b03ab4d85a6a11b2e7e12ffd7b2505e40ac,35072
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no47,factconsolidation_mh_262k_no47,Which city serves as the capital of the country of origin of the sport that David Price plays?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Harrisville,c12362a7-7a64-4470-811d-02fb38736e51,2026-09-12T13:54:53.747Z,48,e4dcfca725c0a83fdf439958ec152b70eb6211c23cb7d38bb66443577578fe2c,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,10,4,9,True,True,True,True,True,True,True,4,[1],False,[1],False,[1],[1],3c72c4223b4a2abe406545e3dd2ab61cd1116108872510873a3f264498078ca1,155548
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no48,factconsolidation_mh_262k_no48,"Which language is the official language of the country where the spouse of the artist who sang ""All of Me"" comes from?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Spanish,242aef4b-f518-4a48-9387-81a71c8e92c2,2026-09-12T13:55:25.154Z,52,a515cdadda91e893ac5bc56aee330e21cb3977d7ab9e8bce4ce99e129912baa3,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,8,2,9,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",1dcd6f8a0080c47e7356eaa23aefa08e1d450fd1dc426cd7b093bab98e4ec651,102584
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no49,factconsolidation_mh_262k_no49,What is the birthplace of the person who created Indiana Jones?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Lüftelberg,49513c74-18b2-43dd-a420-1c9d65fa5188,2026-09-12T13:54:04.387Z,42,594bdfae0f0e2f4ce49b6cfdf49e35182009e91c1c07d78e8f7e60d4470d4cb0,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",ed7f6f71bd5dfa7009543653bddb237d7e04bf5d69e3459bb56a82c6b1a28caa,53247
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,factconsolidation_mh_262k_no50,What is the name of the person who leads the company that produces the Chevrolet Chevelle?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Jean-Philippe Imparato,79fb1e48-fa79-4e7c-b940-650059c3fc44,2026-09-12T13:53:59.622Z,41,f22377494160453d5bc5f29588ed99dde53f8ea1d4f66d6648286282ecdba4dc,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],ee6f6f520047665caef80aba1e470aea1a4e4ec4dbd2d7a2ae3c98aa8fa6347d,35002
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,factconsolidation_mh_262k_no51,Which profession does the chairperson of the Economic Freedom Fighters belong to?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,composer,6ebfa869-a7a1-414e-9f47-3abdd669d4e5,2026-09-12T13:54:49.275Z,47,23ac497d21ef59c1e9eb324d142da1a9901db0b639838c959e782eb482f6fcfd,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",65ee896ba4b895ef3ee075c3c02fe56b0e661462f84707d7be8dc73bff21dd5d,69816
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,factconsolidation_mh_262k_no52,Which continent is the place of birth of the CEO of the developer of Windows Aero located in?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Africa,e99de4b4-b8e1-4e6a-8aeb-6c8a6a255434,2026-09-12T13:55:19.622Z,51,606f2608aa332332e3262e79f66b49e120349637ed8375684cf838756d18db80,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,7,2,6,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",a64364d77a21dae89ed9440a013e04c89582a1e5173d02015c0061d65e2e9d0b,105642
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,factconsolidation_mh_262k_no53,Who currently holds the position of head of government in the country where the genre of Julian Lennon was founded?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Dietlind Grabe,d67c9fe8-07b0-4ef8-8c28-22d94d1601ff,2026-09-12T13:54:54.321Z,49,473db9494d494aec935c243f21c45693bdbaf579359cc7fb1d04e52f4dcbeec6,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,4,True,True,True,True,True,True,True,3,[2],False,[2],False,[2],"[1, 2]",4aacdf711e19d97e357e35351d0821ea13368c46e8a13e0a8efecaca9139db92,69789
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,factconsolidation_mh_262k_no54,In which city did the founder of the religion of Steve Cooley have their work location?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,"Washington, D.C.",2c11e95e-0f17-486c-bb7d-2cc8550b67c0,2026-09-12T13:55:35.390Z,57,05115349be2391ddc012bc12ef17abd4f1729adbd73ccf6e6b02d27366f244ea,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,6,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",e4e8984ea59263a3a27e95d569888ebd127b717ac93296cb0a61e57a6311c7b8,103831
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,factconsolidation_mh_262k_no55,Which city serves as the capital of the country where the director/manager of the original broadcaster of The Partridge Family is a citizen of?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Oderzo,04e5978a-6543-47a5-9974-2fb451c0b708,2026-09-12T13:56:03.157Z,62,01c1f923b6958e33552089562b1f300ccfc0e12a751b064e2fc188c935372463,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,8,3,7,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",3016ef41888ea1cd7b6133f1f981eac389c4f92db546198ec8fe712bc32b5acf,112891
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,factconsolidation_mh_262k_no56,What is the name of the person who was in charge of the organization that Philip Agee worked for?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Tadey Eder,12db9d57-67c3-4f55-8ffe-8a52b4208de4,2026-09-12T13:54:33.258Z,44,cc52add29db050b6e7a87a76d3c9c155fd3bbf5caee46c0a76cbde948577af58,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",a9fcc40b66b8571a0a2cc9b1821f703bd5d0d0ed1eae0410f8214e5e39fb3ae8,52879
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,factconsolidation_mh_262k_no57,What is the birthplace of the person who established the religion of Saint Eligius?,qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Philadelphia,9b8af09d-64a7-4adb-953e-c42839e6ebb6,2026-09-12T13:58:16.101Z,85,7f616db715714235e52e5f986827f399850bf3b52fd5b64b9e250432820552a4,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,2,13,2,5,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",8f05775fc8d009a69889050ce4b564eda8097579458030b593029b16f93c63b2,86951
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,factconsolidation_mh_262k_no58,"What is the authorship's greatest contribution to literature of the book ""The Age of Reason""?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Allen Ginsberg,9d41663e-5949-4eb2-9992-cc0b27f9c555,2026-09-12T13:54:43.393Z,46,fba22bc587cfa8411f8cbdee86a627100d6ec9c90e20a6a507ed205d118ae1da,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],02299545730e1230f0d59470e89e9c0361ae17e22d910145282ccc433864e14a,35014
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,factconsolidation_mh_262k_no59,What is the birthplace of the current holder of the Illinois Attorney General's office?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Detroit,47d17aa7-ceba-4ce1-b001-3a5c0726ce83,2026-09-12T13:55:26.270Z,54,7180d3d92775278ae759ccb3d0c7bf2351f41ae814a0db6a7dbea292e72b2dee,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],0035f9e57df49a8c1a7ba74f45d91b01ae3272e88f7a17aad6128bd4b1e8aa42,69370
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,factconsolidation_mh_262k_no60,Which historical or religious figure established the religion that Nicholas V is affiliated with?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Lyndon B. Johnson,a622bb58-24cb-4fcf-80d5-076ab32dec88,2026-09-12T13:55:39.119Z,58,86e16751fb7e48fd2020b9d939f79ce8c3da56de855e024247e0f7f2d6656c63,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",91df9f57034873ee128150ef9a2e6109f77e976dfacd5e18871a1484e5660df9,69469
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,factconsolidation_mh_262k_no61,What is the birthplace of the author of Ivanhoe?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Mexico City,d70b89c3-584f-4be2-b408-2107682f0ae0,2026-09-12T13:55:25.411Z,53,cc5b6fa33e377a9fc4e5d61c4af490189fdce98452a1ebba9cf7d3d87f61cef4,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",7f7849abb1264653d0668039d3a3a00d4cb0b46a54eb5224be49bf0debb9a336,52136
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,factconsolidation_mh_262k_no62,What is the name of the child of the person who created Feluda?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Zygmunt Krasiński,5804873f-cf89-46f1-87b1-4d79073179b3,2026-09-12T13:55:56.624Z,59,4e23cb94ca6b607bb0637d312352bbb5c898b321b4ae4aac616d54eb6e808a6f,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",47695be6bb86673203bef46a8c97725b44b97a22c19202c595201c8a984607d2,69151
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,factconsolidation_mh_262k_no63,"In what city does the director/manager of the original broadcaster of ""NHL on ABC"" hold their citizenship?",qwen3.6-27b,low,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Australia,a185c786-c4fd-488f-a21e-095455c8cbe5,2026-09-12T13:58:33.710Z,86,c2f9c17f62e1a2481eafbb5b290b515c2f5cc112c8b3ce2f91524b662216bfb5,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,9,4,7,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,"[1, 2, 3]","[1, 2, 3]",83cc60cb9db281997dd5675f5c4a3010e5001a76a0d0d5d1c14771d5de259f78,122964
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,factconsolidation_mh_262k_no64,Which language is considered the official language of the country to which Yip Harburg belongs?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,English,b40215f1-a9d9-4a95-a4e3-84e6c036565b,2026-09-12T13:55:32.907Z,56,95d763a1efaa77f5b3799260f2fa44343d78f82895602db33424c75c65c39ce0,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,3,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],e26ab1e9b0f23c859b2993c8341c46f62a7388bd2d5af9df170d9ec1ae32a6e5,52162
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,factconsolidation_mh_262k_no65,"What is the literary genre of the book ""Dune"" written by the author?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,science fiction,5e182196-51f0-4530-9d44-e5bf06f910c9,2026-09-12T13:55:56.707Z,60,2e49fdadcc34396a6ac9e7c71b6ea870cbee1182125e27ee2447e22c4d5cbf20,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,3,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],0087761a75854f810ee04adba8c6162b4ec667d4aa8ee27df2be050075399ad9,51962
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,factconsolidation_mh_262k_no66,"What is the continent of origin of Thomas Dolby, a musician?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,South America,92e94eac-e23f-48a1-b322-cf42c03fc6fa,2026-09-12T13:56:33.940Z,67,a4057c2980855b683426c2a2cd156545fdf95c81842231fc30a766ccfafa57f3,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",163e15ad767632acb35abda6e11a54f9bdf42459744d2e53658485c879f89b11,70929
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,factconsolidation_mh_262k_no67,What is the name of the school where the founder of House of Bonaparte studied?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Uppsala University,8694021f-abab-49ea-b7e1-484844253e87,2026-09-12T13:56:33.660Z,66,147570a293c7cb509f55bf3cccbd899247e23e9b65096d8e9b457cf89e05bc43,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",d41cc8d3d8cae24076e643ba314bb11b6eff41fc3bc0bc74e311db74f8d14f0e,69947
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,factconsolidation_mh_262k_no68,In which place was the manufacturing company of Chevrolet Caprice founded?,qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Silver Lake,e060b5a4-34f1-4e6f-b38d-ee00aa141377,2026-09-12T13:56:37.296Z,68,660b36e93477c9440e5d2ed7b74c1ed526e9b888c5a3b9b95c01a641badb44ca,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",b480205b3bc248bcfdd3c769bfb6d584768d3fbd27ff2dd08de5f32a7067114c,69992
qwen_repeat2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,factconsolidation_mh_262k_no69,"Which city is the capital of the country where the genre, which Benjamin Sisko performed, originated?",qwen3.6-27b,low,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Rajanpur,c8f7baae-38ed-478c-a85b-263db2e00b5f,2026-09-12T13:58:06.429Z,81,1a0d36f4507a173434ac7518f5651e1e7bdac5ab24e621e1099ca6d5a2467219,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,11,4,7,True,True,True,True,True,True,True,4,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]",True,"[1, 2, 3, 4]","[1, 2, 3, 4]",ddf32617c75346288e901bf4f7ff14d094057318e154b782d0186ea891358c9b,121370
