question_id,gold_hops,order,before_condition_id,after_condition_id,before_mask,after_mask,added_hop,before_coverage,after_coverage,completes_coverage,delta_margin,delta_likelihood,delta_answer_accuracy,delta_exact_match,delta_input_tokens
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m00,coverage-q070-o0-m04,0,4,3,0.0,0.3333333333333333,False,2.6250000891741365,0.0345259586507509,0.2,0.2,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m01,coverage-q070-o0-m03,1,3,2,0.3333333333333333,0.6666666666666666,False,1.0000000149011612,0.12735067779978038,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m01,coverage-q070-o0-m05,1,5,3,0.3333333333333333,0.6666666666666666,False,0.25,0.040274615732966534,0.4,0.4,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m02,coverage-q070-o0-m03,2,3,1,0.3333333333333333,0.6666666666666666,False,7.125000115018338,0.8970732935246581,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m02,coverage-q070-o0-m06,2,6,3,0.3333333333333333,0.6666666666666666,False,5.37500014482066,0.6148820944127941,1.0,1.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m03,coverage-q070-o0-m07,3,7,3,0.6666666666666666,1.0,True,6.25000027527858,0.09514603925935494,1.0,1.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m04,coverage-q070-o0-m05,4,5,1,0.3333333333333333,0.6666666666666666,False,4.750000029802322,0.7802475865464124,0.2,0.2,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m04,coverage-q070-o0-m06,4,6,2,0.3333333333333333,0.6666666666666666,False,3.750000074505806,0.5851324495013621,0.8,0.8,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m05,coverage-q070-o0-m07,5,7,2,0.6666666666666666,1.0,True,7.000000290179742,0.18222210132616878,0.6,0.6,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0,coverage-q070-o0-m06,coverage-q070-o0-m07,6,7,1,0.6666666666666666,1.0,True,8.000000245476258,0.377337238371219,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m00,coverage-q070-o1-m01,0,1,1,0.0,0.3333333333333333,False,7.625000215834007,0.8772034761692965,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m00,coverage-q070-o1-m02,0,2,2,0.0,0.3333333333333333,False,2.5000002232845873,0.038494126407413204,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m00,coverage-q070-o1-m04,0,4,3,0.0,0.3333333333333333,False,-0.12499964516609907,-0.00042091852649720016,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m01,coverage-q070-o1-m03,1,3,2,0.3333333333333333,0.6666666666666666,False,0.8749998919665813,0.06579958676105113,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m01,coverage-q070-o1-m05,1,5,3,0.3333333333333333,0.6666666666666666,False,-0.625,-0.0826103002382611,0.6,0.6,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m02,coverage-q070-o1-m03,2,3,1,0.3333333333333333,0.6666666666666666,False,5.999999884516001,0.9045089365229344,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m02,coverage-q070-o1-m06,2,6,3,0.3333333333333333,0.6666666666666666,False,3.1249999925494194,0.457912271784001,1.0,1.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m03,coverage-q070-o1-m07,3,7,3,0.6666666666666666,1.0,True,4.000000289175659,0.05237110441109938,1.0,1.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m04,coverage-q070-o1-m05,4,5,1,0.3333333333333333,0.6666666666666666,False,7.124999861000106,0.7950140944575326,0.6,0.6,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m04,coverage-q070-o1-m06,4,6,2,0.3333333333333333,0.6666666666666666,False,5.749999861000106,0.4968273167179114,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m05,coverage-q070-o1-m07,5,7,2,0.6666666666666666,1.0,True,5.500000181142241,0.2007809914104116,0.4,0.4,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1,coverage-q070-o1-m06,coverage-q070-o1-m07,6,7,1,0.6666666666666666,1.0,True,6.875000181142241,0.4989677691500328,0.0,0.0,-5.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0,coverage-q073-o0-m00,coverage-q073-o0-m01,0,1,1,0.0,0.5,False,10.812499842082616,0.9882407785841355,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0,coverage-q073-o0-m00,coverage-q073-o0-m02,0,2,2,0.0,0.5,False,5.749999858438969,0.745206509025155,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0,coverage-q073-o0-m01,coverage-q073-o0-m03,1,3,2,0.5,1.0,True,3.874999957784892,0.0020080961027078015,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0,coverage-q073-o0-m02,coverage-q073-o0-m03,2,3,1,0.5,1.0,True,8.93749994142854,0.24504236566168835,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1,coverage-q073-o1-m00,coverage-q073-o1-m01,0,1,1,0.0,0.5,False,10.624999991501682,0.9825924253398186,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1,coverage-q073-o1-m00,coverage-q073-o1-m02,0,2,2,0.0,0.5,False,4.499999952036887,0.5767602074914703,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1,coverage-q073-o1-m01,coverage-q073-o1-m03,1,3,2,0.5,1.0,True,1.5624997213017195,0.0011861434281565941,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1,coverage-q073-o1-m02,coverage-q073-o1-m03,2,3,1,0.5,1.0,True,7.687499760766514,0.4070183612765049,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0,coverage-q074-o0-m00,coverage-q074-o0-m01,0,1,1,0.0,0.5,False,8.249999872408807,0.9660356857061648,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0,coverage-q074-o0-m00,coverage-q074-o0-m02,0,2,2,0.0,0.5,False,4.874999904073775,0.5816796562811201,0.8,0.8,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0,coverage-q074-o0-m01,coverage-q074-o0-m03,1,3,2,0.5,1.0,True,6.749999555308024,0.022949834916654588,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0,coverage-q074-o0-m02,coverage-q074-o0-m03,2,3,1,0.5,1.0,True,10.124999523643057,0.40730586434169935,0.19999999999999996,0.19999999999999996,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1,coverage-q074-o1-m00,coverage-q074-o1-m01,0,1,1,0.0,0.5,False,7.49999981187284,0.9454806169369061,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1,coverage-q074-o1-m00,coverage-q074-o1-m02,0,2,2,0.0,0.5,False,3.9374998826533556,0.3799051778732454,0.8,0.8,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1,coverage-q074-o1-m01,coverage-q074-o1-m03,1,3,2,0.5,1.0,True,6.125000373864168,0.04199162838285575,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1,coverage-q074-o1-m02,coverage-q074-o1-m03,2,3,1,0.5,1.0,True,9.687500303083652,0.6075670674465165,0.19999999999999996,0.19999999999999996,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0,coverage-q078-o0-m00,coverage-q078-o0-m01,0,1,1,0.0,0.5,False,10.500000011292286,0.9840096370471639,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0,coverage-q078-o0-m00,coverage-q078-o0-m02,0,2,2,0.0,0.5,False,6.62500011746306,0.5907398655166264,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0,coverage-q078-o0-m01,coverage-q078-o0-m03,1,3,2,0.5,1.0,True,4.875000351108609,0.013954731632036421,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0,coverage-q078-o0-m02,coverage-q078-o0-m03,2,3,1,0.5,1.0,True,8.750000244937835,0.40722450316257397,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1,coverage-q078-o1-m00,coverage-q078-o1-m01,0,1,1,0.0,0.5,False,9.62500005797483,0.9742217034678456,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1,coverage-q078-o1-m00,coverage-q078-o1-m02,0,2,2,0.0,0.5,False,5.7500000486616045,0.4659896997950386,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1,coverage-q078-o1-m01,coverage-q078-o1-m03,1,3,2,0.5,1.0,True,5.874999874111383,0.022911317548394816,1.0,1.0,-2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1,coverage-q078-o1-m02,coverage-q078-o1-m03,2,3,1,0.5,1.0,True,9.749999883424609,0.5311433212212019,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0,coverage-q080-o0-m00,coverage-q080-o0-m01,0,1,1,0.0,0.5,False,5.5625000689178705,0.8532117975997683,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0,coverage-q080-o0-m00,coverage-q080-o0-m02,0,2,2,0.0,0.5,False,5.000000083819032,0.7804819354857386,0.2,0.2,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0,coverage-q080-o0-m01,coverage-q080-o0-m03,1,3,2,0.5,1.0,True,3.3750001152511686,0.11459335037155305,1.0,0.8,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0,coverage-q080-o0-m02,coverage-q080-o0-m03,2,3,1,0.5,1.0,True,3.9375001003500074,0.1873232124855827,0.8,0.6000000000000001,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1,coverage-q080-o1-m00,coverage-q080-o1-m01,0,1,1,0.0,0.5,False,6.250000118743628,0.8774030153110663,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1,coverage-q080-o1-m00,coverage-q080-o1-m02,0,2,2,0.0,0.5,False,3.687500129919499,0.3764304404889726,0.6,0.6,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1,coverage-q080-o1-m01,coverage-q080-o1-m03,1,3,2,0.5,1.0,True,4.56250009307405,0.10544575181053295,1.0,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1,coverage-q080-o1-m02,coverage-q080-o1-m03,2,3,1,0.5,1.0,True,7.125000081898179,0.6064183266326267,0.4,0.4,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0,coverage-q081-o0-m00,coverage-q081-o0-m01,0,1,1,0.0,0.5,False,6.625000154599547,0.6488822552794457,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0,coverage-q081-o0-m00,coverage-q081-o0-m02,0,2,2,0.0,0.5,False,0.7500000596046448,0.1825642515755309,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0,coverage-q081-o0-m01,coverage-q081-o0-m03,1,3,2,0.5,1.0,True,1.6250000250875019,0.001984765858101145,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0,coverage-q081-o0-m02,coverage-q081-o0-m03,2,3,1,0.5,1.0,True,7.5000001200824045,0.4683027695620159,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1,coverage-q081-o1-m00,coverage-q081-o1-m01,0,1,1,0.0,0.5,False,8.25000009208452,0.8164049660361561,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1,coverage-q081-o1-m00,coverage-q081-o1-m02,0,2,2,0.0,0.5,False,1.625,0.3487838495674,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1,coverage-q081-o1-m01,coverage-q081-o1-m03,1,3,2,0.5,1.0,True,0.500000044121407,0.0004598398549797711,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1,coverage-q081-o1-m02,coverage-q081-o1-m03,2,3,1,0.5,1.0,True,7.1250001362059265,0.4680809563237359,0.0,0.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0,coverage-q083-o0-m00,coverage-q083-o0-m01,0,1,1,0.0,0.5,False,7.875000216066837,0.9272331834276637,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0,coverage-q083-o0-m00,coverage-q083-o0-m02,0,2,2,0.0,0.5,False,-0.37499967589974403,-0.0016265215792725996,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0,coverage-q083-o0-m01,coverage-q083-o0-m03,1,3,2,0.5,1.0,True,6.749999899722754,0.06746188102667483,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0,coverage-q083-o0-m02,coverage-q083-o0-m03,2,3,1,0.5,1.0,True,14.999999791689335,0.9963215860336111,1.0,1.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1,coverage-q083-o1-m00,coverage-q083-o1-m01,0,1,1,0.0,0.5,False,6.624999766238034,0.9008373170800632,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1,coverage-q083-o1-m00,coverage-q083-o1-m02,0,2,2,0.0,0.5,False,-1.1249999711290002,-0.009454055794166302,0.0,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1,coverage-q083-o1-m01,coverage-q083-o1-m03,1,3,2,0.5,1.0,True,5.250000002444722,0.08461119710860299,1.0,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1,coverage-q083-o1-m02,coverage-q083-o1-m03,2,3,1,0.5,1.0,True,12.999999739811756,0.9949025699828326,1.0,1.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0,coverage-q086-o0-m00,coverage-q086-o0-m01,0,1,1,0.0,0.5,False,5.374999986961484,0.434229896486095,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0,coverage-q086-o0-m00,coverage-q086-o0-m02,0,2,2,0.0,0.5,False,8.062499983236194,0.9160489282743864,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0,coverage-q086-o0-m01,coverage-q086-o0-m03,1,3,2,0.5,1.0,True,8.875000374668161,0.5619969729837024,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0,coverage-q086-o0-m02,coverage-q086-o0-m03,2,3,1,0.5,1.0,True,6.187500378393452,0.080177941195411,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1,coverage-q086-o1-m00,coverage-q086-o1-m01,0,1,1,0.0,0.5,False,6.12500023515895,0.5287367507971432,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1,coverage-q086-o1-m00,coverage-q086-o1-m02,0,2,2,0.0,0.5,False,7.500000294763595,0.8151018625068518,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1,coverage-q086-o1-m01,coverage-q086-o1-m03,1,3,2,0.5,1.0,True,9.374999764586391,0.4687157803811145,1.0,1.0,2.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1,coverage-q086-o1-m02,coverage-q086-o1-m03,2,3,1,0.5,1.0,True,7.999999704981747,0.18235066867140592,0.0,0.0,3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m00,coverage-q087-o0-m01,0,1,1,0.0,0.3333333333333333,False,6.4999998807907104,0.7720797398662584,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m00,coverage-q087-o0-m02,0,2,2,0.0,0.3333333333333333,False,3.1249998658895493,0.1014704688984895,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m00,coverage-q087-o0-m04,0,4,3,0.0,0.3333333333333333,False,2.249999910593033,0.0422057494029484,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m01,coverage-q087-o0-m03,1,3,2,0.3333333333333333,0.6666666666666666,False,2.1249999813735485,0.1896141556352109,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m01,coverage-q087-o0-m05,1,5,3,0.3333333333333333,0.6666666666666666,False,1.1250000521540642,0.1376010950402583,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m02,coverage-q087-o0-m03,2,3,1,0.3333333333333333,0.6666666666666666,False,5.49999999627471,0.8602234266029799,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m02,coverage-q087-o0-m06,2,6,3,0.3333333333333333,0.6666666666666666,False,4.625000067055225,0.8174512303583569,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m03,coverage-q087-o0-m07,3,7,3,0.6666666666666666,1.0,True,5.3750001216249075,0.0329275418331082,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m04,coverage-q087-o0-m05,4,5,1,0.3333333333333333,0.6666666666666666,False,5.375000022351742,0.8674750855035684,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m04,coverage-q087-o0-m06,4,6,2,0.3333333333333333,0.6666666666666666,False,5.500000022351742,0.876715949853898,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m05,coverage-q087-o0-m07,5,7,2,0.6666666666666666,1.0,True,6.375000050844392,0.08494060242806079,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0,coverage-q087-o0-m06,coverage-q087-o0-m07,6,7,1,0.6666666666666666,1.0,True,6.250000050844392,0.07569973807773123,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m00,coverage-q087-o1-m01,0,1,1,0.0,0.3333333333333333,False,7.125000052852556,0.8139808683787249,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m00,coverage-q087-o1-m02,0,2,2,0.0,0.3333333333333333,False,3.250000037951395,0.0815054386876705,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m00,coverage-q087-o1-m04,0,4,3,0.0,0.3333333333333333,False,1.2500000435393304,0.008838048022708,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m01,coverage-q087-o1-m03,1,3,2,0.3333333333333333,0.6666666666666666,False,2.749999958090484,0.16836190122159567,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m01,coverage-q087-o1-m05,1,5,3,0.3333333333333333,0.6666666666666666,False,-0.7499999329447746,-0.1383957649683355,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m02,coverage-q087-o1-m03,2,3,1,0.3333333333333333,0.6666666666666666,False,6.624999972991645,0.90083733091265,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m02,coverage-q087-o1-m06,2,6,3,0.3333333333333333,0.6666666666666666,False,5.875000016763806,0.8855887272952327,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m03,coverage-q087-o1-m07,3,7,3,0.6666666666666666,1.0,True,5.249999963329175,0.013988781904719416,1.0,1.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m04,coverage-q087-o1-m05,4,5,1,0.3333333333333333,0.6666666666666666,False,5.125000076368451,0.6667470553876813,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m04,coverage-q087-o1-m06,4,6,2,0.3333333333333333,0.6666666666666666,False,7.875000011175871,0.9582561179601953,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m05,coverage-q087-o1-m07,5,7,2,0.6666666666666666,1.0,True,8.749999854364434,0.3207464480946506,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1,coverage-q087-o1-m06,coverage-q087-o1-m07,6,7,1,0.6666666666666666,1.0,True,5.999999919557014,0.029237385522136616,0.0,0.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0,coverage-q089-o0-m00,coverage-q089-o0-m01,0,1,1,0.0,0.5,False,5.9999998873099685,0.8378891675075312,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0,coverage-q089-o0-m00,coverage-q089-o0-m02,0,2,2,0.0,0.5,False,2.7499999841675162,0.1683619025910948,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0,coverage-q089-o0-m01,coverage-q089-o0-m03,1,3,2,0.5,1.0,True,5.250000111933332,0.14713615346985287,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0,coverage-q089-o0-m02,coverage-q089-o0-m03,2,3,1,0.5,1.0,True,8.500000015075784,0.8166634183862893,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1,coverage-q089-o1-m00,coverage-q089-o1-m01,0,1,1,0.0,0.5,False,8.625000034924597,0.9538421370767527,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1,coverage-q089-o1-m00,coverage-q089-o1-m02,0,2,2,0.0,0.5,False,2.3750000088475645,0.0380175918566596,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1,coverage-q089-o1-m01,coverage-q089-o1-m03,1,3,2,0.5,1.0,True,4.124999705993105,0.04137805450460119,1.0,1.0,-4.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1,coverage-q089-o1-m02,coverage-q089-o1-m03,2,3,1,0.5,1.0,True,10.374999732070137,0.9572025997246942,0.0,0.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0,coverage-q090-o0-m00,coverage-q090-o0-m01,0,1,1,0.0,0.5,False,12.749999666644726,0.9887518655805159,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0,coverage-q090-o0-m00,coverage-q090-o0-m02,0,2,2,0.0,0.5,False,11.124999916239176,0.9463354858542778,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0,coverage-q090-o0-m01,coverage-q090-o0-m03,1,3,2,0.5,1.0,True,6.500000130625268,0.010970242625544468,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0,coverage-q090-o0-m02,coverage-q090-o0-m03,2,3,1,0.5,1.0,True,8.124999881030819,0.05338662235178249,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1,coverage-q090-o1-m00,coverage-q090-o1-m01,0,1,1,0.0,0.5,False,10.999999729450792,0.9862433241068463,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1,coverage-q090-o1-m00,coverage-q090-o1-m02,0,2,2,0.0,0.5,False,7.999999906402081,0.7968617504372929,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1,coverage-q090-o1-m01,coverage-q090-o1-m03,1,3,2,0.5,1.0,True,4.624999977022526,0.01230825878719155,1.0,1.0,-3.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1,coverage-q090-o1-m02,coverage-q090-o1-m03,2,3,1,0.5,1.0,True,7.624999800071237,0.201689832456745,0.0,0.0,-1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0,coverage-q092-o0-m00,coverage-q092-o0-m01,0,1,1,0.0,0.3333333333333333,False,4.687499933410436,0.6075022436276158,0.0,0.0,4.0
